brand,model,version,release_year,archetype,gender,weight_g,stack_heel_mm,stack_forefoot_mm,drop_mm,has_plate,plate_material,foam_name,lug_depth_mm,width_options,has_medial_post,msrp_usd,energy_return_pct,breathability_1to5,durability_1to5,wet_traction,torsional_rigidity_1to5,heel_counter_1to5,runrepeat_score,image_url,source_url,data_confidence,notes
Hoka,Mach,6,2024,daily_trainer,unisex,232,36.0,26.4,9.6,False,none,supercritical EVA,,Normal;Wide,False,140,65.4,5,,0.49,4,4,87,https://cdn.runrepeat.com/storage/gallery/product_primary/40333/hoka-mach-6-21454844-720.jpg,https://runrepeat.com/hoka-mach-6,high,"Brand-stated drop is 5mm but lab measured 9.6mm. Toebox narrow/tapered (70.1mm). Toebox durability 2/5, heel padding durability rated 'Bad'. Outsole durability 'Good'. Midsole softness 39.5 AC (balanced). Flexibility 13.7N. Creel Jacquard Knit upper. Early-Stage Meta Rocker. Supercritical EVA, not PEBA."
ASICS,Novablast,5,2024,max_cushion,unisex,254,40.9,33.5,7.4,False,none,FF Blast MAX,,Normal;Wide,False,150,63.6,3,,0.53,,,92,https://cdn.runrepeat.com/storage/gallery/product_primary/40608/asics-novablast-5-22312736-720.jpg,https://runrepeat.com/asics-novablast-5,high,"Lab-measured values used (brand claims differ: 41.5mm stack, 8mm drop, 8.5% energy return). Forefoot energy return 66.5%, forefoot stack measured separately. Midsole softness 30.3 AC (plush). Traction 0.53 wet-grip. Flexibility 11.2N. Toebox/outsole durability rated qualitatively: toebox 'Bad', outsole 'Good' (not numeric). Heel counter stiffness 'Moderate', torsional rigidity 'Stiff' - no numeric scores given. No plate; subtle forefoot rocker. Jacquard mesh upper."
Nike,Pegasus,41,2024,daily_trainer,unisex,281,33.6,22.2,11.4,False,none,ReactX,,Normal;Wide;X-Wide,False,140,55.5,4,,0.25,,,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40390/nike-pegasus-41-21635997-720.jpg,https://runrepeat.com/nike-pegasus-41,high,"Drop is lab-measured (11.4mm) vs 10mm claimed. Heel energy return 55.5%, forefoot 61.4%. Air Zoom units in heel and forefoot. Midsole softness 35.2 AC. Toebox width 72.9mm (tapered). Low grip score (0.25), poor wet traction. Flexible (9.4N). True to size. Worse than v40 in cold. Heel counter rated 'Stiff', torsional rigidity 'Flexible' but not given as 1-5 numbers."
Saucony,Endorphin Speed,4,2024,tempo,unisex,237,36.2,27.5,8.7,True,nylon,PWRRUN PB,,Normal,False,170,72.0,5,,0.5,3,3,89,https://cdn.runrepeat.com/storage/gallery/product_primary/40335/saucony-endorphin-speed-4-21350768-720.jpg,https://runrepeat.com/saucony-endorphin-speed-4,high,"Winged nylon plate. Forefoot energy return 73.4%. Midsole softness 38.9 AC (firmer than v3). Slightly small fit, narrow tapered toebox (69.9mm). Neutral shoe. Flexibility 13.5N. Forefoot midsole width 114.7mm, heel 93.4mm. Drop listed as brand 8.0mm, lab 8.7mm."
Brooks,Ghost,16,2024,daily_trainer,unisex,266,35.1,22.7,12.4,False,none,DNA Loft v3,,Narrow;Normal;Wide;X-Wide,False,140,57.0,4,,0.48,3,5,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40307/brooks-ghost-16-21769307-720.jpg,https://runrepeat.com/brooks-ghost-16,high,"Neutral daily trainer with mild stability features (reinforced sidewalls, stiff heel counter). Forefoot energy return 62.7%. Midsole softness 41.5 AC (firmer than average). Flexibility 9.6N. Toebox width 72.1mm, height 26.8mm. Fits true to size. Outsole durability rated 'Good' but no numeric durability score given. Cons: non-gusseted tongue, stiff heel counter, low toebox volume."
Hoka,Clifton,9,2023,daily_trainer,unisex,249,32.7,26.6,6.1,False,none,ProFly+,,Normal;Wide,False,145,53.0,3,,0.33,4,5,87,https://cdn.runrepeat.com/storage/gallery/product_primary/39553/hoka-clifton-9-21236508-720.jpg,https://runrepeat.com/hoka-clifton-9,high,"Lab-measured drop 6.1mm vs brand-stated 5mm. Shock absorption 127 SA. Midsole firm at 40.5 AC. Narrow fit (92.2mm width, 68.9mm toebox). Outsole hardness 76.0 HC, thickness 3.7mm. Stiffness 17.7N. Mild stability suitable for mild overpronation but no motion control features. Meta-rocker design."
ASICS,Gel Nimbus,26,2024,max_cushion,unisex,303,40.4,32.0,8.4,False,none,FF Blast+ ECO,,Normal;Wide;X-Wide,False,160,48.3,4,,0.85,5,3,81,https://cdn.runrepeat.com/storage/gallery/product_primary/40253/asics-gel-nimbus-26-2-21258429-720.jpg,https://runrepeat.com/asics-gel-nimbus-26,high,"PureGEL technology in heel for softer landings. Knit upper, expanded toebox. Midsole softness 39.5 AC (moderate-to-firm). Forefoot stack measured 32mm. Brand weight 304g, brand drop 8mm. Cons: heavy, limited energy return, unpadded tongue. Outsole uses AHAR+ and ASICSGRIP rubber. Surprisingly stable despite high stack. New version: Gel Nimbus 28."
Saucony,Ride,17,2024,daily_trainer,unisex,288,35.1,26.6,8.5,False,none,PWRRUN+,,Normal;Wide,False,140,,2,4,0.4,3,3,88,https://cdn.runrepeat.com/storage/gallery/product_primary/40236/saucony-ride-17-21258652-720.jpg,https://runrepeat.com/saucony-ride-17,high,"Brand drop 8mm, lab 8.5mm. Midsole softness 19.0 HA. Outsole wear only 0.3mm (best-in-class durability). Tapered toebox (71.4mm) but tall (29.1mm). Wide forefoot midsole (125.1mm). Heel padding durability 4/5, toebox durability 3/5. Subpar breathability."
Adidas,Supernova Rise,,2024,daily_trainer,unisex,278,32.5,22.8,9.7,False,none,Dreamstrike+,,Normal;Wide,False,140,71.2,4,,0.58,2,5,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40262/adidas-supernova-rise-21380535-720.jpg,https://runrepeat.com/adidas-supernova-rise,high,"Neutral daily trainer with new PEBA-based Dreamstrike+ foam; uses EVA 'Support Rods' (not a true plate). No Continental rubber—Adiwear forefoot/heel plus translucent midfoot rubber. Midsole softness 35.0 AC; secondary foam 50.0 AC. Brand-stated drop 10mm, lab 9.7mm; brand stack heel 36mm/forefoot 26mm. Fits slightly small. Rockered geometry, best for heel strikers."
Mizuno,Wave Rider,27,2023,daily_trainer,unisex,279,38.3,25.1,13.2,True,none,Enerzy,,Normal;Wide,False,140,49.9,4,5,0.34,3,5,81,https://cdn.runrepeat.com/storage/gallery/product_primary/39992/mizuno-wave-rider-27-21208144-720.jpg,https://runrepeat.com/mizuno-wave-rider-27,high,"Pebax Wave Plate stops in midfoot (not full-length), so plate_material is Pebax but not carbon/nylon. Midsole softness 23.3 HA. Outsole durability excellent (0.6mm wear, ~500+ miles). Toebox durability scored 2/5, heel padding 5/5. Forefoot traction borderline on wet. True to size. Designed for heel strikers."
PUMA,Velocity Nitro,3,2024,daily_trainer,unisex,264,34.8,25.5,9.3,False,none,Nitro,,Normal;Wide,False,135,56.2,4,,0.6,3,3,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40300/puma-velocity-nitro-3-21383733-720.jpg,https://runrepeat.com/puma-velocity-nitro-3,high,"Dual-foam midsole: Nitro supercritical foam on top, firmer EVA carrier foam below (36.0 HA). Narrow toebox (70.4 mm) and forefoot. Full-length PumaGrip outsole. Midsole softness 35.8 AC, shock absorption 127 SA, stiffness 14.8N. True to size. Neutral daily trainer; brand drop spec 10mm vs lab 9.3mm."
HOKA,Bondi,8,2022,max_cushion,unisex,311,36.2,30.0,6.2,False,none,EVA,,Normal;Wide,False,165,51.0,3,,,4,3,82,https://cdn.runrepeat.com/storage/gallery/product_primary/38861/hoka-bondi-8-21232045-720.jpg,https://runrepeat.com/hoka-bondi-8,high,"Brand-stated heel 39mm, forefoot 35mm, drop 4mm vs lab measurements differ. Maximalist daily trainer; narrow midfoot and toebox (92.2mm width, 69.2mm toebox). Heavy at 311g. Outsole hardness 74 HC, outsole thickness 3mm, estimated 300+ miles durability. Midsole softness 41.5 AC. Wide platform (forefoot 126.5mm, heel 100.9mm). Has rocker, semi-gusseted tongue, finger-loop heel tab. Brand release date Jul 15, 2022."
Brooks,Glycerin,21,,max_cushion,unisex,278,37.2,26.6,10.6,False,none,DNA Loft v3,,Normal;Wide,False,160,53.9,3,,0.48,2,5,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40266/brooks-glycerin-21-21493721-720.jpg,https://runrepeat.com/brooks-glycerin-21,high,"Supercritical nitrogen-infused EVA (DNA Loft v3). Forefoot energy return 58.3%. Midsole softness 20.4 HA (balanced). Knit upper runs warm, not for hot summer runs. Tapered toebox. Rigid heel counter favors heel strikers. Neutral max-cushion daily trainer; GTS version available for stability. Shock absorption 133 SA heel. Flexibility 12.3N."
ASICS,Gel Nimbus 25,25,,max_cushion,m,289,38.0,30.2,7.8,False,none,,,Normal;Wide;X-Wide,False,160,47.5,3,,0.51,4,3,81,https://cdn.runrepeat.com/storage/gallery/product_primary/39530/asics-gel-nimbus-25-21232027-720.jpg,https://runrepeat.com/asics-gel-nimbus-25,high,"Maximalist neutral daily trainer. Brand stack 41.5/33.5mm but lab-measured 38/30.2mm. Lab drop 7.8mm (brand 8mm). Soft midsole 18.6 HA. Flexibility 13.2N. Forefoot midsole width 119.4mm, heel 98.9mm. Narrow fit (95.6mm). Shock absorption 133 SA heel/118 SA forefoot. Lackluster breathability and energy return. Heavier weight despite minimal outsole rubber. Suitable for mild pronators despite no medial post."
Saucony,Triumph,22,2024,max_cushion,unisex,286,38.6,28.9,9.7,False,none,PWRRUN PB,,Normal;Wide,False,160,60.9,3,,0.43,3,4,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40254/saucony-triumph-22-21679523-720.jpg,https://runrepeat.com/saucony-triumph-22,high,"Full-length PWRRUN PB midsole upgrade. Brand drop 10mm, lab drop 9.7mm. Brand weight 286g matches lab. Neutral daily trainer with some non-intrusive stability features (sidewalls, broad platform). Shock absorption 140 SA, midsole softness 41.7 AC. Outsole durability rated 'Good' qualitatively. Wide width available in select markets. Standard width measured 97.5mm. Best for heel strikers and long easy/moderate runs; falls short at faster paces."
ASICS,Gel Kayano,31,2024,stability,unisex,295,39.3,27.8,11.5,False,none,FF Blast+ ECO,,Normal;Wide;X-Wide,,165,49.2,4,,0.83,4,4,86,https://cdn.runrepeat.com/storage/gallery/product_primary/40393/asics-gel-kayano-31-21691218-720.jpg,https://runrepeat.com/asics-gel-kayano-31,high,"Maximalist stability shoe with PureGEL at heel, 4D Guidance System, non-rockered. Brand drop advertised 10mm vs measured 11.5mm. Midsole softness 35.3 AC. Outsole durability rated 'Decent'. Stability via sidewalls/chassis rather than traditional medial post; has_medial_post not explicitly stated. True to size."
